game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220814205545783819	1	FirstMoveAgent	light	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 1)
20220814205545783819	2	LastMoveAgent	dark	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 2)
20220814205545783819	3	FirstMoveAgent	light	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	(0, 2)
20220814205545783819	4	LastMoveAgent	dark	1	1	2	0	0	0	0	0	2	0	0	0	0	0	0	(2, 3)
20220814205545783819	5	FirstMoveAgent	light	2	1	2	0	0	0	0	0	3	0	0	0	0	0	0	(1, 3)
20220814205545783819	6	LastMoveAgent	dark	1	3	2	0	0	0	0	0	3	0	0	0	0	0	0	(3, 4)
20220814205545783819	7	LastMoveAgent	dark	4	3	2	0	0	0	0	0	4	0	0	0	0	0	0	(4, 8)
20220814205545783819	8	LastMoveAgent	dark	2	3	2	0	0	0	0	0	8	0	0	0	0	0	0	(8, 10)
20220814205545783819	9	FirstMoveAgent	light	2	3	2	0	0	0	0	0	10	0	0	0	0	0	0	(2, 4)
20220814205545783819	10	FirstMoveAgent	light	3	3	4	0	0	0	0	0	10	0	0	0	0	0	0	(3, 6)
20220814205545783819	11	LastMoveAgent	dark	1	6	4	0	0	0	0	0	10	0	0	0	0	0	0	(10, 11)
20220814205545783819	12	FirstMoveAgent	light	1	6	4	0	0	0	0	0	11	0	0	0	0	0	0	(0, 1)
20220814205545783819	13	LastMoveAgent	dark	2	6	4	1	0	0	0	0	11	0	0	0	0	0	0	(11, 13)
20220814205545783819	14	FirstMoveAgent	light	1	6	4	1	0	0	0	0	13	0	0	0	0	0	0	(1, 2)
20220814205545783819	15	LastMoveAgent	dark	2	6	4	2	0	0	0	0	13	0	0	0	0	0	0	(13, 15)
20220814205545783819	16	FirstMoveAgent	light	2	6	4	2	0	0	0	0	15	0	0	0	0	0	0	(6, 8)
20220814205545783819	17	FirstMoveAgent	light	2	8	4	2	0	0	0	0	15	0	0	0	0	0	0	(4, 6)
20220814205545783819	18	LastMoveAgent	dark	2	8	6	2	0	0	0	0	15	0	0	0	0	0	0	(0, 2)
20220814205545783819	19	FirstMoveAgent	light	2	8	6	2	0	0	0	0	15	2	0	0	0	0	0	(2, 4)
20220814205545783819	20	FirstMoveAgent	light	3	8	6	4	0	0	0	0	15	2	0	0	0	0	0	(0, 3)
20220814205545783819	21	LastMoveAgent	dark	1	8	6	4	3	0	0	0	15	2	0	0	0	0	0	(2, 3)
20220814205545783819	22	FirstMoveAgent	light	4	8	6	4	3	0	0	0	15	3	0	0	0	0	0	(3, 7)
20220814205545783819	23	LastMoveAgent	dark	2	8	6	4	7	0	0	0	15	3	0	0	0	0	0	(3, 5)
20220814205545783819	24	FirstMoveAgent	light	0	8	6	4	7	0	0	0	15	5	0	0	0	0	0	
