game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220814205543672548	47	RandomAgent2	dark	1	11	15	9	4	3	0	0	2	15	10	3	0	0	0	(3, 4)
20220814205543672548	48	RandomAgent2	dark	3	11	15	9	4	3	0	0	2	15	10	4	0	0	0	(4, 7)
20220814205543672548	49	RandomAgent1	light	3	11	15	9	4	3	0	0	2	15	10	7	0	0	0	(3, 6)
20220814205543672548	50	RandomAgent2	dark	3	11	15	9	4	6	0	0	2	15	10	7	0	0	0	(0, 3)
20220814205543672548	51	RandomAgent1	light	2	11	15	9	4	6	0	0	2	15	10	7	3	0	0	(0, 2)
20220814205543672548	52	RandomAgent2	dark	1	11	15	9	4	6	2	0	2	15	10	7	3	0	0	(10, 11)
20220814205543672548	53	RandomAgent1	light	4	0	15	9	4	6	2	0	2	15	11	7	3	0	0	(6, 10)
20220814205543672548	54	RandomAgent2	dark	2	0	15	9	4	10	2	0	2	15	11	7	3	0	0	(3, 5)
20220814205543672548	55	RandomAgent1	light	2	0	15	9	4	10	2	0	2	15	11	7	5	0	0	(4, 6)
20220814205543672548	56	RandomAgent2	dark	2	0	15	9	6	10	2	0	2	15	11	7	5	0	0	(7, 9)
20220814205543672548	57	RandomAgent1	light	3	0	15	0	6	10	2	0	2	15	11	9	5	0	0	(10, 13)
20220814205543672548	58	RandomAgent2	dark	2	0	15	0	6	13	2	0	2	15	11	9	5	0	0	(2, 4)
20220814205543672548	59	RandomAgent2	dark	2	0	15	0	6	13	2	0	4	15	11	9	5	0	0	(0, 2)
20220814205543672548	60	RandomAgent1	light	1	0	15	0	6	13	2	0	4	15	11	9	5	2	0	(2, 3)
20220814205543672548	61	RandomAgent2	dark	4	0	15	0	6	13	3	0	4	15	11	9	5	2	0	(4, 8)
20220814205543672548	62	RandomAgent2	dark	1	0	15	0	6	13	3	0	8	15	11	9	5	2	0	(0, 1)
20220814205543672548	63	RandomAgent1	light	3	0	15	0	6	13	3	0	8	15	11	9	5	2	1	(6, 9)
20220814205543672548	64	RandomAgent2	dark	4	0	15	0	9	13	3	0	8	15	11	0	5	2	1	(0, 4)
20220814205543672548	65	RandomAgent2	dark	1	0	15	0	9	13	3	0	8	15	11	4	5	2	1	(11, 12)
20220814205543672548	66	RandomAgent1	light	2	0	15	0	9	13	3	0	8	15	12	4	5	2	1	(9, 11)
20220814205543672548	67	RandomAgent2	dark	1	0	15	0	11	13	3	0	8	15	12	4	5	2	1	(2, 3)
20220814205543672548	68	RandomAgent1	light	1	0	15	0	11	13	3	0	8	15	12	4	5	3	1	(3, 4)
20220814205543672548	69	RandomAgent1	light	1	0	15	0	11	13	4	0	8	15	12	4	5	3	1	(4, 5)
20220814205543672548	70	RandomAgent2	dark	3	0	15	0	11	13	5	0	8	15	12	4	0	3	1	(3, 6)
20220814205543672548	71	RandomAgent1	light	2	0	15	0	11	13	5	0	8	15	12	4	0	6	1	(13, 15)
20220814205543672548	72	RandomAgent2	dark	3	0	15	0	11	15	5	0	8	15	12	4	0	6	1	(12, 15)
20220814205543672548	73	RandomAgent1	light	2	0	15	0	11	15	5	0	8	15	15	4	0	6	1	(11, 13)
20220814205543672548	74	RandomAgent2	dark	0	0	15	0	13	15	5	0	8	15	15	4	0	6	1	
20220814205543672548	75	RandomAgent1	light	1	0	15	0	13	15	5	0	8	15	15	4	0	6	1	(0, 1)
20220814205543672548	76	RandomAgent2	dark	2	1	15	0	13	15	5	0	8	15	15	4	0	6	1	(6, 8)
20220814205543672548	77	RandomAgent2	dark	3	1	15	0	13	15	5	0	8	15	15	4	0	8	1	(4, 7)
20220814205543672548	78	RandomAgent1	light	2	1	15	0	13	15	5	0	8	15	15	7	0	8	1	(13, 15)
20220814205543672548	79	RandomAgent2	dark	1	1	15	0	15	15	5	0	8	15	15	7	0	8	1	(7, 8)
20220814205543672548	80	RandomAgent2	dark	3	1	15	0	15	15	5	0	8	15	15	8	0	8	1	(8, 11)
20220814205543672548	81	RandomAgent1	light	0	1	15	0	15	15	5	0	11	15	15	8	0	8	1	
20220814205543672548	82	RandomAgent2	dark	2	1	15	0	15	15	5	0	11	15	15	8	0	8	1	(0, 2)
20220814205543672548	83	RandomAgent1	light	0	1	15	0	15	15	5	0	11	15	15	8	2	8	1	
20220814205543672548	84	RandomAgent2	dark	3	1	15	0	15	15	5	0	11	15	15	8	2	8	1	(11, 14)
20220814205543672548	85	RandomAgent2	dark	3	1	15	0	15	15	5	0	14	15	15	8	2	8	1	(2, 5)
20220814205543672548	86	RandomAgent1	light	2	1	15	0	15	15	0	0	14	15	15	8	5	8	1	(1, 3)
20220814205543672548	87	RandomAgent2	dark	4	3	15	0	15	15	0	0	14	15	15	8	5	8	1	(8, 12)
20220814205543672548	88	RandomAgent1	light	3	3	15	0	15	15	0	0	14	15	15	12	5	8	1	(3, 6)
20220814205543672548	89	RandomAgent2	dark	2	6	15	0	15	15	0	0	14	15	15	12	5	8	1	(1, 3)
20220814205543672548	90	RandomAgent1	light	2	6	15	0	15	15	0	0	14	15	15	12	5	8	3	(6, 8)
20220814205543672548	91	RandomAgent1	light	0	8	15	0	15	15	0	0	14	15	15	12	5	8	3	
20220814205543672548	92	RandomAgent2	dark	2	8	15	0	15	15	0	0	14	15	15	12	5	8	3	(8, 10)
20220814205543672548	93	RandomAgent1	light	2	8	15	0	15	15	0	0	14	15	15	12	5	10	3	(0, 2)
20220814205543672548	94	RandomAgent2	dark	0	8	15	2	15	15	0	0	14	15	15	12	5	10	3	
20220814205543672548	95	RandomAgent1	light	2	8	15	2	15	15	0	0	14	15	15	12	5	10	3	(8, 10)
20220814205543672548	96	RandomAgent2	dark	1	10	15	2	15	15	0	0	14	15	15	12	5	0	3	(14, 15)
20220814205543672548	97	RandomAgent1	light	1	10	15	2	15	15	0	0	15	15	15	12	5	0	3	(10, 11)
20220814205543672548	98	RandomAgent2	dark	1	11	15	2	15	15	0	0	15	15	15	12	5	0	3	(12, 13)
20220814205543672548	99	RandomAgent1	light	4	11	15	2	15	15	0	0	15	15	15	13	5	0	3	(0, 4)
20220814205543672548	100	RandomAgent1	light	2	11	15	2	15	15	4	0	15	15	15	13	5	0	3	(11, 13)
20220814205543672548	101	RandomAgent2	dark	1	13	15	2	15	15	4	0	15	15	15	13	5	0	3	(5, 6)
20220814205543672548	102	RandomAgent1	light	2	13	15	2	15	15	4	0	15	15	15	13	6	0	3	(13, 15)
20220814205543672548	103	RandomAgent2	dark	3	15	15	2	15	15	4	0	15	15	15	13	6	0	3	(6, 9)
20220814205543672548	104	RandomAgent1	light	2	15	15	2	15	15	4	0	15	15	15	13	9	0	3	(4, 6)
20220814205543672548	105	RandomAgent2	dark	3	15	15	2	15	15	6	0	15	15	15	13	9	0	3	(9, 12)
20220814205543672548	106	RandomAgent1	light	2	15	15	2	15	15	6	0	15	15	15	13	12	0	3	(6, 8)
20220814205543672548	107	RandomAgent1	light	1	15	15	2	15	15	8	0	15	15	15	13	12	0	3	(0, 1)
20220814205543672548	108	RandomAgent2	dark	3	15	15	2	15	15	8	1	15	15	15	13	12	0	3	(3, 6)
