game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220814205543183132	1	RandomAgent1	light	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 1)
20220814205543183132	2	RandomAgent2	dark	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
20220814205543183132	3	RandomAgent1	light	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 3)
20220814205543183132	4	RandomAgent2	dark	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	(0, 3)
20220814205543183132	5	RandomAgent1	light	1	1	3	0	0	0	0	0	3	0	0	0	0	0	0	(3, 4)
20220814205543183132	6	RandomAgent1	light	2	1	4	0	0	0	0	0	3	0	0	0	0	0	0	(4, 6)
20220814205543183132	7	RandomAgent2	dark	1	1	6	0	0	0	0	0	3	0	0	0	0	0	0	(0, 1)
20220814205543183132	8	RandomAgent1	light	2	1	6	0	0	0	0	0	3	1	0	0	0	0	0	(6, 8)
20220814205543183132	9	RandomAgent1	light	0	1	8	0	0	0	0	0	3	1	0	0	0	0	0	
20220814205543183132	10	RandomAgent2	dark	3	1	8	0	0	0	0	0	3	1	0	0	0	0	0	(3, 6)
20220814205543183132	11	RandomAgent1	light	1	1	8	0	0	0	0	0	6	1	0	0	0	0	0	(1, 2)
20220814205543183132	12	RandomAgent2	dark	3	2	8	0	0	0	0	0	6	1	0	0	0	0	0	(1, 4)
20220814205543183132	13	RandomAgent2	dark	2	2	8	0	0	0	0	0	6	4	0	0	0	0	0	(6, 8)
20220814205543183132	14	RandomAgent2	dark	1	2	8	0	0	0	0	0	8	4	0	0	0	0	0	(0, 1)
20220814205543183132	15	RandomAgent1	light	2	2	8	0	0	0	0	0	8	4	1	0	0	0	0	(8, 10)
20220814205543183132	16	RandomAgent2	dark	2	2	10	0	0	0	0	0	8	4	1	0	0	0	0	(1, 3)
20220814205543183132	17	RandomAgent1	light	1	2	10	0	0	0	0	0	8	4	3	0	0	0	0	(10, 11)
20220814205543183132	18	RandomAgent2	dark	4	2	11	0	0	0	0	0	8	4	3	0	0	0	0	(3, 7)
20220814205543183132	19	RandomAgent1	light	2	2	11	0	0	0	0	0	8	4	7	0	0	0	0	(2, 4)
20220814205543183132	20	RandomAgent1	light	3	4	11	0	0	0	0	0	8	4	7	0	0	0	0	(4, 7)
20220814205543183132	21	RandomAgent2	dark	1	7	11	0	0	0	0	0	8	4	0	0	0	0	0	(0, 1)
