game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220814223400087721	1	FirstMoveAgent	light	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 2)
20220814223400087721	2	GreedyAgent	dark	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 3)
20220814223400087721	3	FirstMoveAgent	light	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	(0, 1)
20220814223400087721	4	GreedyAgent	dark	1	2	1	0	0	0	0	0	3	0	0	0	0	0	0	(3, 4)
20220814223400087721	5	GreedyAgent	dark	1	2	1	0	0	0	0	0	4	0	0	0	0	0	0	(4, 5)
20220814223400087721	6	FirstMoveAgent	light	2	2	1	0	0	0	0	0	5	0	0	0	0	0	0	(1, 3)
20220814223400087721	7	GreedyAgent	dark	3	2	3	0	0	0	0	0	5	0	0	0	0	0	0	(5, 8)
20220814223400087721	8	GreedyAgent	dark	1	2	3	0	0	0	0	0	8	0	0	0	0	0	0	(8, 9)
20220814223400087721	9	FirstMoveAgent	light	1	2	3	0	0	0	0	0	9	0	0	0	0	0	0	(0, 1)
20220814223400087721	10	GreedyAgent	dark	3	2	3	1	0	0	0	0	9	0	0	0	0	0	0	(9, 12)
20220814223400087721	11	FirstMoveAgent	light	4	2	3	1	0	0	0	0	12	0	0	0	0	0	0	(0, 4)
20220814223400087721	12	FirstMoveAgent	light	1	2	3	1	4	0	0	0	12	0	0	0	0	0	0	(4, 5)
20220814223400087721	13	GreedyAgent	dark	1	2	3	1	5	0	0	0	12	0	0	0	0	0	0	(12, 13)
20220814223400087721	14	FirstMoveAgent	light	4	2	3	1	5	0	0	0	13	0	0	0	0	0	0	(0, 4)
20220814223400087721	15	FirstMoveAgent	light	0	2	3	1	5	4	0	0	13	0	0	0	0	0	0	
20220814223400087721	16	GreedyAgent	dark	2	2	3	1	5	4	0	0	13	0	0	0	0	0	0	(13, 15)
20220814223400087721	17	FirstMoveAgent	light	3	2	3	1	5	4	0	0	15	0	0	0	0	0	0	(3, 6)
20220814223400087721	18	GreedyAgent	dark	2	2	6	1	5	4	0	0	15	0	0	0	0	0	0	(0, 2)
