game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220814223357392494	1	FirstMoveAgent	light	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 2)
20220814223357392494	2	GreedyAgent	dark	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 4)
20220814223357392494	3	GreedyAgent	dark	2	2	0	0	0	0	0	0	4	0	0	0	0	0	0	(4, 6)
20220814223357392494	4	FirstMoveAgent	light	3	2	0	0	0	0	0	0	6	0	0	0	0	0	0	(0, 3)
20220814223357392494	5	GreedyAgent	dark	2	2	3	0	0	0	0	0	6	0	0	0	0	0	0	(6, 8)
20220814223357392494	6	GreedyAgent	dark	2	2	3	0	0	0	0	0	8	0	0	0	0	0	0	(8, 10)
20220814223357392494	7	FirstMoveAgent	light	2	2	3	0	0	0	0	0	10	0	0	0	0	0	0	(2, 4)
20220814223357392494	8	FirstMoveAgent	light	2	4	3	0	0	0	0	0	10	0	0	0	0	0	0	(0, 2)
20220814223357392494	9	GreedyAgent	dark	1	4	3	2	0	0	0	0	10	0	0	0	0	0	0	(10, 11)
20220814223357392494	10	FirstMoveAgent	light	3	4	3	2	0	0	0	0	11	0	0	0	0	0	0	(2, 5)
20220814223357392494	11	GreedyAgent	dark	1	4	3	5	0	0	0	0	11	0	0	0	0	0	0	(11, 12)
20220814223357392494	12	FirstMoveAgent	light	3	4	3	5	0	0	0	0	12	0	0	0	0	0	0	(3, 6)
20220814223357392494	13	GreedyAgent	dark	1	4	6	5	0	0	0	0	12	0	0	0	0	0	0	(12, 13)
20220814223357392494	14	FirstMoveAgent	light	2	4	6	5	0	0	0	0	13	0	0	0	0	0	0	(0, 2)
20220814223357392494	15	GreedyAgent	dark	2	4	6	5	2	0	0	0	13	0	0	0	0	0	0	(13, 15)
20220814223357392494	16	FirstMoveAgent	light	0	4	6	5	2	0	0	0	15	0	0	0	0	0	0	
20220814223357392494	17	GreedyAgent	dark	1	4	6	5	2	0	0	0	15	0	0	0	0	0	0	(0, 1)
20220814223357392494	18	FirstMoveAgent	light	2	4	6	5	2	0	0	0	15	1	0	0	0	0	0	(5, 7)
20220814223357392494	19	GreedyAgent	dark	3	4	6	7	2	0	0	0	15	1	0	0	0	0	0	(1, 4)
20220814223357392494	20	GreedyAgent	dark	1	4	6	7	2	0	0	0	15	4	0	0	0	0	0	(4, 5)
20220814223357392494	21	FirstMoveAgent	light	1	4	6	7	2	0	0	0	15	5	0	0	0	0	0	(0, 1)
20220814223357392494	22	GreedyAgent	dark	2	4	6	7	2	1	0	0	15	5	0	0	0	0	0	(5, 7)
20220814223357392494	23	FirstMoveAgent	light	3	4	6	0	2	1	0	0	15	7	0	0	0	0	0	(0, 3)
20220814223357392494	24	GreedyAgent	dark	2	4	6	3	2	1	0	0	15	7	0	0	0	0	0	(7, 9)
20220814223357392494	25	FirstMoveAgent	light	3	4	6	3	2	1	0	0	15	9	0	0	0	0	0	(2, 5)
20220814223357392494	26	GreedyAgent	dark	4	4	6	3	5	1	0	0	15	9	0	0	0	0	0	(9, 13)
20220814223357392494	27	FirstMoveAgent	light	2	4	6	3	5	1	0	0	15	13	0	0	0	0	0	(0, 2)
20220814223357392494	28	GreedyAgent	dark	3	4	6	3	5	1	2	0	15	13	0	0	0	0	0	(0, 3)
20220814223357392494	29	FirstMoveAgent	light	1	4	6	3	5	1	2	0	15	13	3	0	0	0	0	(6, 7)
20220814223357392494	30	GreedyAgent	dark	2	4	7	3	5	1	2	0	15	13	3	0	0	0	0	(3, 5)
20220814223357392494	31	FirstMoveAgent	light	4	4	7	3	0	1	2	0	15	13	5	0	0	0	0	(1, 5)
20220814223357392494	32	GreedyAgent	dark	2	4	7	3	0	5	2	0	15	13	0	0	0	0	0	(13, 15)
20220814223357392494	33	FirstMoveAgent	light	3	4	7	3	0	5	2	0	15	15	0	0	0	0	0	(3, 6)
20220814223357392494	34	GreedyAgent	dark	1	4	7	6	0	5	2	0	15	15	0	0	0	0	0	(0, 1)
20220814223357392494	35	FirstMoveAgent	light	2	4	7	6	0	5	2	0	15	15	1	0	0	0	0	(6, 8)
20220814223357392494	36	FirstMoveAgent	light	1	4	7	8	0	5	2	0	15	15	1	0	0	0	0	(0, 1)
20220814223357392494	37	GreedyAgent	dark	1	4	7	8	1	5	2	0	15	15	1	0	0	0	0	(1, 2)
20220814223357392494	38	FirstMoveAgent	light	1	4	7	8	1	5	2	0	15	15	2	0	0	0	0	(2, 3)
20220814223357392494	39	GreedyAgent	dark	3	4	7	8	1	5	3	0	15	15	2	0	0	0	0	(2, 5)
20220814223357392494	40	FirstMoveAgent	light	1	4	7	8	1	0	3	0	15	15	5	0	0	0	0	(1, 2)
20220814223357392494	41	GreedyAgent	dark	1	4	7	8	2	0	3	0	15	15	5	0	0	0	0	(5, 6)
20220814223357392494	42	FirstMoveAgent	light	0	4	7	8	2	0	3	0	15	15	6	0	0	0	0	
20220814223357392494	43	GreedyAgent	dark	2	4	7	8	2	0	3	0	15	15	6	0	0	0	0	(6, 8)
20220814223357392494	44	GreedyAgent	dark	2	4	7	8	2	0	3	0	15	15	8	0	0	0	0	(8, 10)
20220814223357392494	45	FirstMoveAgent	light	2	4	7	8	2	0	3	0	15	15	10	0	0	0	0	(3, 5)
20220814223357392494	46	GreedyAgent	dark	2	4	7	8	2	0	5	0	15	15	10	0	0	0	0	(10, 12)
20220814223357392494	47	FirstMoveAgent	light	3	4	7	8	2	0	5	0	15	15	12	0	0	0	0	(0, 3)
20220814223357392494	48	GreedyAgent	dark	0	4	7	8	2	3	5	0	15	15	12	0	0	0	0	
20220814223357392494	49	FirstMoveAgent	light	2	4	7	8	2	3	5	0	15	15	12	0	0	0	0	(4, 6)
20220814223357392494	50	GreedyAgent	dark	3	6	7	8	2	3	5	0	15	15	12	0	0	0	0	(12, 15)
20220814223357392494	51	FirstMoveAgent	light	1	6	7	8	2	3	5	0	15	15	15	0	0	0	0	(0, 1)
20220814223357392494	52	GreedyAgent	dark	1	6	7	8	2	3	5	1	15	15	15	0	0	0	0	(0, 1)
20220814223357392494	53	FirstMoveAgent	light	4	6	7	8	2	3	5	1	15	15	15	1	0	0	0	(5, 9)
20220814223357392494	54	GreedyAgent	dark	2	6	7	8	2	3	9	1	15	15	15	1	0	0	0	(1, 3)
20220814223357392494	55	FirstMoveAgent	light	2	6	7	8	2	3	9	1	15	15	15	3	0	0	0	(2, 4)
20220814223357392494	56	FirstMoveAgent	light	3	6	7	8	4	3	9	1	15	15	15	3	0	0	0	(7, 10)
20220814223357392494	57	GreedyAgent	dark	1	6	10	8	4	3	9	1	15	15	15	3	0	0	0	(3, 4)
20220814223357392494	58	GreedyAgent	dark	4	6	10	8	4	3	9	1	15	15	15	4	0	0	0	(4, 8)
