game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220815013036753730	1	RandomAgent	light	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 1)
20220815013036753730	2	GreedyAgent	dark	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 2)
20220815013036753730	3	RandomAgent	light	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	(1, 3)
20220815013036753730	4	GreedyAgent	dark	2	3	0	0	0	0	0	0	2	0	0	0	0	0	0	(2, 4)
20220815013036753730	5	GreedyAgent	dark	2	3	0	0	0	0	0	0	4	0	0	0	0	0	0	(4, 6)
20220815013036753730	6	RandomAgent	light	1	3	0	0	0	0	0	0	6	0	0	0	0	0	0	(3, 4)
20220815013036753730	7	RandomAgent	light	2	4	0	0	0	0	0	0	6	0	0	0	0	0	0	(0, 2)
20220815013036753730	8	GreedyAgent	dark	3	4	2	0	0	0	0	0	6	0	0	0	0	0	0	(6, 9)
20220815013036753730	9	RandomAgent	light	4	4	2	0	0	0	0	0	9	0	0	0	0	0	0	(4, 8)
20220815013036753730	10	RandomAgent	light	3	8	2	0	0	0	0	0	9	0	0	0	0	0	0	(8, 11)
20220815013036753730	11	GreedyAgent	dark	3	11	2	0	0	0	0	0	9	0	0	0	0	0	0	(9, 12)
20220815013036753730	12	RandomAgent	light	1	11	2	0	0	0	0	0	12	0	0	0	0	0	0	(0, 1)
20220815013036753730	13	GreedyAgent	dark	2	11	2	1	0	0	0	0	12	0	0	0	0	0	0	(12, 14)
20220815013036753730	14	GreedyAgent	dark	4	11	2	1	0	0	0	0	14	0	0	0	0	0	0	(0, 4)
20220815013036753730	15	GreedyAgent	dark	2	11	2	1	0	0	0	0	14	4	0	0	0	0	0	(4, 6)
20220815013036753730	16	RandomAgent	light	2	11	2	1	0	0	0	0	14	6	0	0	0	0	0	(2, 4)
20220815013036753730	17	RandomAgent	light	3	11	4	1	0	0	0	0	14	6	0	0	0	0	0	(11, 14)
20220815013036753730	18	RandomAgent	light	3	14	4	1	0	0	0	0	14	6	0	0	0	0	0	(0, 3)
20220815013036753730	19	GreedyAgent	dark	2	14	4	1	3	0	0	0	14	6	0	0	0	0	0	(6, 8)
20220815013036753730	20	GreedyAgent	dark	1	14	4	1	3	0	0	0	14	8	0	0	0	0	0	(14, 15)
20220815013036753730	21	RandomAgent	light	1	14	4	1	3	0	0	0	15	8	0	0	0	0	0	(4, 5)
20220815013036753730	22	GreedyAgent	dark	3	14	5	1	3	0	0	0	15	8	0	0	0	0	0	(8, 11)
20220815013036753730	23	RandomAgent	light	1	14	5	1	3	0	0	0	15	11	0	0	0	0	0	(3, 4)
20220815013036753730	24	RandomAgent	light	0	14	5	1	4	0	0	0	15	11	0	0	0	0	0	
20220815013036753730	25	GreedyAgent	dark	4	14	5	1	4	0	0	0	15	11	0	0	0	0	0	(11, 15)
20220815013036753730	26	RandomAgent	light	3	14	5	1	4	0	0	0	15	15	0	0	0	0	0	(5, 8)
20220815013036753730	27	RandomAgent	light	0	14	8	1	4	0	0	0	15	15	0	0	0	0	0	
20220815013036753730	28	GreedyAgent	dark	3	14	8	1	4	0	0	0	15	15	0	0	0	0	0	(0, 3)
