game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220815013038986979	1	RandomAgent	light	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20220815013038986979	2	GreedyAgent	dark	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 1)
20220815013038986979	3	RandomAgent	light	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	(0, 1)
20220815013038986979	4	GreedyAgent	dark	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	(1, 2)
20220815013038986979	5	RandomAgent	light	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	(1, 3)
20220815013038986979	6	GreedyAgent	dark	3	3	0	0	0	0	0	0	2	0	0	0	0	0	0	(2, 5)
20220815013038986979	7	RandomAgent	light	4	3	0	0	0	0	0	0	5	0	0	0	0	0	0	(3, 7)
20220815013038986979	8	GreedyAgent	dark	4	7	0	0	0	0	0	0	5	0	0	0	0	0	0	(5, 9)
20220815013038986979	9	RandomAgent	light	2	7	0	0	0	0	0	0	9	0	0	0	0	0	0	(0, 2)
20220815013038986979	10	GreedyAgent	dark	1	7	2	0	0	0	0	0	9	0	0	0	0	0	0	(9, 10)
20220815013038986979	11	RandomAgent	light	2	7	2	0	0	0	0	0	10	0	0	0	0	0	0	(2, 4)
20220815013038986979	12	RandomAgent	light	3	7	4	0	0	0	0	0	10	0	0	0	0	0	0	(7, 10)
20220815013038986979	13	GreedyAgent	dark	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	
20220815013038986979	14	RandomAgent	light	2	10	4	0	0	0	0	0	0	0	0	0	0	0	0	(4, 6)
20220815013038986979	15	GreedyAgent	dark	1	10	6	0	0	0	0	0	0	0	0	0	0	0	0	(0, 1)
20220815013038986979	16	RandomAgent	light	4	10	6	0	0	0	0	0	1	0	0	0	0	0	0	(10, 14)
20220815013038986979	17	RandomAgent	light	1	14	6	0	0	0	0	0	1	0	0	0	0	0	0	(0, 1)
20220815013038986979	18	GreedyAgent	dark	3	14	6	1	0	0	0	0	1	0	0	0	0	0	0	(1, 4)
20220815013038986979	19	GreedyAgent	dark	1	14	6	1	0	0	0	0	4	0	0	0	0	0	0	(4, 5)
20220815013038986979	20	RandomAgent	light	2	14	6	1	0	0	0	0	5	0	0	0	0	0	0	(6, 8)
20220815013038986979	21	RandomAgent	light	1	14	8	1	0	0	0	0	5	0	0	0	0	0	0	(1, 2)
20220815013038986979	22	GreedyAgent	dark	1	14	8	2	0	0	0	0	5	0	0	0	0	0	0	(5, 6)
20220815013038986979	23	RandomAgent	light	4	14	8	2	0	0	0	0	6	0	0	0	0	0	0	(0, 4)
20220815013038986979	24	RandomAgent	light	0	14	8	2	4	0	0	0	6	0	0	0	0	0	0	
20220815013038986979	25	GreedyAgent	dark	0	14	8	2	4	0	0	0	6	0	0	0	0	0	0	
20220815013038986979	26	RandomAgent	light	2	14	8	2	4	0	0	0	6	0	0	0	0	0	0	(4, 6)
20220815013038986979	27	GreedyAgent	dark	2	14	8	2	6	0	0	0	0	0	0	0	0	0	0	(0, 2)
20220815013038986979	28	RandomAgent	light	1	14	8	2	6	0	0	0	2	0	0	0	0	0	0	(14, 15)
20220815013038986979	29	GreedyAgent	dark	2	15	8	2	6	0	0	0	2	0	0	0	0	0	0	(2, 4)
20220815013038986979	30	GreedyAgent	dark	2	15	8	2	6	0	0	0	4	0	0	0	0	0	0	(4, 6)
20220815013038986979	31	RandomAgent	light	3	15	8	2	0	0	0	0	6	0	0	0	0	0	0	(2, 5)
20220815013038986979	32	GreedyAgent	dark	2	15	8	5	0	0	0	0	6	0	0	0	0	0	0	(0, 2)
20220815013038986979	33	RandomAgent	light	3	15	8	5	0	0	0	0	6	2	0	0	0	0	0	(8, 11)
20220815013038986979	34	GreedyAgent	dark	2	15	11	5	0	0	0	0	6	2	0	0	0	0	0	(6, 8)
20220815013038986979	35	GreedyAgent	dark	1	15	11	5	0	0	0	0	8	2	0	0	0	0	0	(8, 9)
20220815013038986979	36	RandomAgent	light	2	15	11	5	0	0	0	0	9	2	0	0	0	0	0	(0, 2)
20220815013038986979	37	GreedyAgent	dark	1	15	11	5	2	0	0	0	9	2	0	0	0	0	0	(9, 10)
20220815013038986979	38	RandomAgent	light	1	15	11	5	2	0	0	0	10	2	0	0	0	0	0	(2, 3)
20220815013038986979	39	GreedyAgent	dark	4	15	11	5	3	0	0	0	10	2	0	0	0	0	0	(10, 14)
20220815013038986979	40	GreedyAgent	dark	2	15	11	5	3	0	0	0	14	2	0	0	0	0	0	(2, 4)
20220815013038986979	41	GreedyAgent	dark	2	15	11	5	3	0	0	0	14	4	0	0	0	0	0	(4, 6)
20220815013038986979	42	RandomAgent	light	2	15	11	5	3	0	0	0	14	6	0	0	0	0	0	(0, 2)
20220815013038986979	43	GreedyAgent	dark	2	15	11	5	3	2	0	0	14	6	0	0	0	0	0	(6, 8)
20220815013038986979	44	GreedyAgent	dark	2	15	11	5	3	2	0	0	14	8	0	0	0	0	0	(8, 10)
20220815013038986979	45	RandomAgent	light	1	15	11	5	3	2	0	0	14	10	0	0	0	0	0	(11, 12)
20220815013038986979	46	GreedyAgent	dark	0	15	12	5	3	2	0	0	14	10	0	0	0	0	0	
20220815013038986979	47	RandomAgent	light	1	15	12	5	3	2	0	0	14	10	0	0	0	0	0	(3, 4)
20220815013038986979	48	RandomAgent	light	3	15	12	5	4	2	0	0	14	10	0	0	0	0	0	(4, 7)
20220815013038986979	49	GreedyAgent	dark	2	15	12	5	7	2	0	0	14	10	0	0	0	0	0	(10, 12)
20220815013038986979	50	RandomAgent	light	1	15	0	5	7	2	0	0	14	12	0	0	0	0	0	(0, 1)
20220815013038986979	51	GreedyAgent	dark	2	15	1	5	7	2	0	0	14	12	0	0	0	0	0	(0, 2)
20220815013038986979	52	RandomAgent	light	0	15	1	5	7	2	0	0	14	12	2	0	0	0	0	
20220815013038986979	53	GreedyAgent	dark	3	15	1	5	7	2	0	0	14	12	2	0	0	0	0	(2, 5)
20220815013038986979	54	RandomAgent	light	3	15	1	0	7	2	0	0	14	12	5	0	0	0	0	(2, 5)
20220815013038986979	55	GreedyAgent	dark	3	15	1	0	7	5	0	0	14	12	0	0	0	0	0	(12, 15)
20220815013038986979	56	RandomAgent	light	3	15	1	0	7	5	0	0	14	15	0	0	0	0	0	(5, 8)
20220815013038986979	57	RandomAgent	light	2	15	1	0	7	8	0	0	14	15	0	0	0	0	0	(8, 10)
20220815013038986979	58	GreedyAgent	dark	3	15	1	0	7	10	0	0	14	15	0	0	0	0	0	(0, 3)
20220815013038986979	59	RandomAgent	light	2	15	1	0	7	10	0	0	14	15	3	0	0	0	0	(0, 2)
20220815013038986979	60	GreedyAgent	dark	2	15	1	2	7	10	0	0	14	15	3	0	0	0	0	(3, 5)
20220815013038986979	61	RandomAgent	light	2	15	1	2	7	10	0	0	14	15	5	0	0	0	0	(7, 9)
20220815013038986979	62	GreedyAgent	dark	3	15	1	2	9	10	0	0	14	15	5	0	0	0	0	(5, 8)
20220815013038986979	63	GreedyAgent	dark	3	15	1	2	9	10	0	0	14	15	8	0	0	0	0	(8, 11)
20220815013038986979	64	RandomAgent	light	1	15	1	2	9	10	0	0	14	15	11	0	0	0	0	(10, 11)
20220815013038986979	65	GreedyAgent	dark	3	15	1	2	9	11	0	0	14	15	0	0	0	0	0	(0, 3)
