game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220814205545321488	1	RandomAgent	light	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 1)
20220814205545321488	2	LastMoveAgent	dark	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 1)
20220814205545321488	3	RandomAgent	light	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	(1, 2)
20220814205545321488	4	LastMoveAgent	dark	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	(1, 2)
20220814205545321488	5	RandomAgent	light	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	(2, 4)
20220814205545321488	6	RandomAgent	light	2	4	0	0	0	0	0	0	2	0	0	0	0	0	0	(4, 6)
20220814205545321488	7	LastMoveAgent	dark	2	6	0	0	0	0	0	0	2	0	0	0	0	0	0	(2, 4)
20220814205545321488	8	LastMoveAgent	dark	3	6	0	0	0	0	0	0	4	0	0	0	0	0	0	(4, 7)
20220814205545321488	9	RandomAgent	light	2	6	0	0	0	0	0	0	7	0	0	0	0	0	0	(6, 8)
20220814205545321488	10	RandomAgent	light	1	8	0	0	0	0	0	0	7	0	0	0	0	0	0	(0, 1)
20220814205545321488	11	LastMoveAgent	dark	3	8	1	0	0	0	0	0	7	0	0	0	0	0	0	(7, 10)
20220814205545321488	12	RandomAgent	light	2	8	1	0	0	0	0	0	10	0	0	0	0	0	0	(0, 2)
20220814205545321488	13	LastMoveAgent	dark	3	8	1	2	0	0	0	0	10	0	0	0	0	0	0	(10, 13)
20220814205545321488	14	RandomAgent	light	1	8	1	2	0	0	0	0	13	0	0	0	0	0	0	(2, 3)
20220814205545321488	15	LastMoveAgent	dark	1	8	1	3	0	0	0	0	13	0	0	0	0	0	0	(13, 14)
20220814205545321488	16	LastMoveAgent	dark	0	8	1	3	0	0	0	0	14	0	0	0	0	0	0	
20220814205545321488	17	RandomAgent	light	2	8	1	3	0	0	0	0	14	0	0	0	0	0	0	(0, 2)
20220814205545321488	18	LastMoveAgent	dark	1	8	1	3	2	0	0	0	14	0	0	0	0	0	0	(14, 15)
20220814205545321488	19	RandomAgent	light	3	8	1	3	2	0	0	0	15	0	0	0	0	0	0	(8, 11)
20220814205545321488	20	LastMoveAgent	dark	1	11	1	3	2	0	0	0	15	0	0	0	0	0	0	(0, 1)
20220814205545321488	21	RandomAgent	light	2	11	1	3	2	0	0	0	15	1	0	0	0	0	0	(11, 13)
20220814205545321488	22	LastMoveAgent	dark	3	13	1	3	2	0	0	0	15	1	0	0	0	0	0	(1, 4)
20220814205545321488	23	LastMoveAgent	dark	4	13	1	3	2	0	0	0	15	4	0	0	0	0	0	(4, 8)
20220814205545321488	24	LastMoveAgent	dark	3	13	1	3	2	0	0	0	15	8	0	0	0	0	0	(8, 11)
20220814205545321488	25	RandomAgent	light	1	13	1	3	2	0	0	0	15	11	0	0	0	0	0	(13, 14)
20220814205545321488	26	RandomAgent	light	2	14	1	3	2	0	0	0	15	11	0	0	0	0	0	(2, 4)
20220814205545321488	27	RandomAgent	light	0	14	1	3	4	0	0	0	15	11	0	0	0	0	0	
20220814205545321488	28	LastMoveAgent	dark	1	14	1	3	4	0	0	0	15	11	0	0	0	0	0	(11, 12)
20220814205545321488	29	RandomAgent	light	2	14	1	3	4	0	0	0	15	12	0	0	0	0	0	(3, 5)
20220814205545321488	30	LastMoveAgent	dark	1	14	1	5	4	0	0	0	15	12	0	0	0	0	0	(12, 13)
20220814205545321488	31	RandomAgent	light	2	14	1	5	4	0	0	0	15	13	0	0	0	0	0	(5, 7)
20220814205545321488	32	LastMoveAgent	dark	3	14	1	7	4	0	0	0	15	13	0	0	0	0	0	(0, 3)
20220814205545321488	33	RandomAgent	light	3	14	1	7	4	0	0	0	15	13	3	0	0	0	0	(7, 10)
20220814205545321488	34	LastMoveAgent	dark	1	14	1	10	4	0	0	0	15	13	3	0	0	0	0	(13, 14)
20220814205545321488	35	LastMoveAgent	dark	4	14	1	10	4	0	0	0	15	14	3	0	0	0	0	(3, 7)
20220814205545321488	36	RandomAgent	light	3	14	1	10	4	0	0	0	15	14	7	0	0	0	0	(10, 13)
