game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220814205544437038	1	RandomAgent	light	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 2)
20220814205544437038	2	FirstMoveAgent	dark	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 3)
20220814205544437038	3	RandomAgent	light	2	2	0	0	0	0	0	0	3	0	0	0	0	0	0	(2, 4)
20220814205544437038	4	RandomAgent	light	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	
20220814205544437038	5	FirstMoveAgent	dark	1	4	0	0	0	0	0	0	3	0	0	0	0	0	0	(0, 1)
20220814205544437038	6	RandomAgent	light	2	4	0	0	0	0	0	0	3	1	0	0	0	0	0	(4, 6)
20220814205544437038	7	FirstMoveAgent	dark	1	6	0	0	0	0	0	0	3	1	0	0	0	0	0	(1, 2)
20220814205544437038	8	RandomAgent	light	2	6	0	0	0	0	0	0	3	2	0	0	0	0	0	(0, 2)
20220814205544437038	9	FirstMoveAgent	dark	3	6	2	0	0	0	0	0	3	2	0	0	0	0	0	(2, 5)
20220814205544437038	10	RandomAgent	light	3	6	2	0	0	0	0	0	3	5	0	0	0	0	0	(6, 9)
20220814205544437038	11	FirstMoveAgent	dark	2	9	2	0	0	0	0	0	3	5	0	0	0	0	0	(0, 2)
20220814205544437038	12	RandomAgent	light	3	9	2	0	0	0	0	0	3	5	2	0	0	0	0	(9, 12)
20220814205544437038	13	FirstMoveAgent	dark	1	12	2	0	0	0	0	0	3	5	2	0	0	0	0	(0, 1)
20220814205544437038	14	RandomAgent	light	2	12	2	0	0	0	0	0	3	5	2	1	0	0	0	(12, 14)
20220814205544437038	15	RandomAgent	light	3	14	2	0	0	0	0	0	3	5	2	1	0	0	0	(0, 3)
20220814205544437038	16	FirstMoveAgent	dark	3	14	2	3	0	0	0	0	3	5	2	1	0	0	0	(1, 4)
20220814205544437038	17	FirstMoveAgent	dark	3	14	2	3	0	0	0	0	3	5	2	4	0	0	0	(3, 6)
20220814205544437038	18	RandomAgent	light	2	14	2	3	0	0	0	0	6	5	2	4	0	0	0	(3, 5)
20220814205544437038	19	FirstMoveAgent	dark	2	14	2	5	0	0	0	0	6	0	2	4	0	0	0	(6, 8)
20220814205544437038	20	FirstMoveAgent	dark	3	14	2	5	0	0	0	0	8	0	2	4	0	0	0	(0, 3)
20220814205544437038	21	RandomAgent	light	3	14	2	5	0	0	0	0	8	3	2	4	0	0	0	(0, 3)
20220814205544437038	22	FirstMoveAgent	dark	2	14	2	5	3	0	0	0	8	3	2	4	0	0	0	(3, 5)
20220814205544437038	23	RandomAgent	light	2	14	2	0	3	0	0	0	8	5	2	4	0	0	0	(2, 4)
20220814205544437038	24	RandomAgent	light	1	14	4	0	3	0	0	0	8	5	2	4	0	0	0	(0, 1)
20220814205544437038	25	FirstMoveAgent	dark	2	14	4	1	3	0	0	0	8	5	2	4	0	0	0	(4, 6)
20220814205544437038	26	RandomAgent	light	4	14	4	1	3	0	0	0	8	5	2	6	0	0	0	(4, 8)
20220814205544437038	27	RandomAgent	light	1	14	8	1	3	0	0	0	8	5	2	6	0	0	0	(14, 15)
20220814205544437038	28	FirstMoveAgent	dark	1	15	8	1	3	0	0	0	8	5	2	6	0	0	0	(0, 1)
20220814205544437038	29	RandomAgent	light	4	15	8	1	3	0	0	0	8	5	2	6	1	0	0	(1, 5)
20220814205544437038	30	FirstMoveAgent	dark	2	15	8	5	3	0	0	0	8	0	2	6	1	0	0	(1, 3)
20220814205544437038	31	RandomAgent	light	3	15	8	5	3	0	0	0	8	0	2	6	3	0	0	(3, 6)
20220814205544437038	32	FirstMoveAgent	dark	2	15	8	5	6	0	0	0	8	0	2	0	3	0	0	(2, 4)
20220814205544437038	33	FirstMoveAgent	dark	3	15	8	5	6	0	0	0	8	0	4	0	3	0	0	(3, 6)
20220814205544437038	34	RandomAgent	light	2	15	8	5	0	0	0	0	8	0	4	0	6	0	0	(8, 10)
