game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220814205544573431	1	RandomAgent	light	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 4)
20220814205544573431	2	RandomAgent	light	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	(4, 7)
20220814205544573431	3	FirstMoveAgent	dark	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 1)
20220814205544573431	4	RandomAgent	light	3	7	0	0	0	0	0	0	1	0	0	0	0	0	0	(7, 10)
20220814205544573431	5	FirstMoveAgent	dark	2	10	0	0	0	0	0	0	1	0	0	0	0	0	0	(0, 2)
20220814205544573431	6	RandomAgent	light	3	10	0	0	0	0	0	0	1	2	0	0	0	0	0	(0, 3)
20220814205544573431	7	FirstMoveAgent	dark	2	10	3	0	0	0	0	0	1	2	0	0	0	0	0	(1, 3)
20220814205544573431	8	RandomAgent	light	4	10	3	0	0	0	0	0	3	2	0	0	0	0	0	(10, 14)
20220814205544573431	9	RandomAgent	light	3	14	3	0	0	0	0	0	3	2	0	0	0	0	0	(3, 6)
20220814205544573431	10	FirstMoveAgent	dark	3	14	6	0	0	0	0	0	3	2	0	0	0	0	0	(2, 5)
20220814205544573431	11	RandomAgent	light	1	14	6	0	0	0	0	0	3	5	0	0	0	0	0	(14, 15)
20220814205544573431	12	FirstMoveAgent	dark	1	15	6	0	0	0	0	0	3	5	0	0	0	0	0	(0, 1)
20220814205544573431	13	RandomAgent	light	2	15	6	0	0	0	0	0	3	5	1	0	0	0	0	(6, 8)
20220814205544573431	14	RandomAgent	light	3	15	8	0	0	0	0	0	3	5	1	0	0	0	0	(0, 3)
20220814205544573431	15	FirstMoveAgent	dark	1	15	8	3	0	0	0	0	3	5	1	0	0	0	0	(1, 2)
20220814205544573431	16	RandomAgent	light	1	15	8	3	0	0	0	0	3	5	2	0	0	0	0	(3, 4)
20220814205544573431	17	RandomAgent	light	1	15	8	4	0	0	0	0	3	5	2	0	0	0	0	(8, 9)
20220814205544573431	18	FirstMoveAgent	dark	2	15	9	4	0	0	0	0	3	5	2	0	0	0	0	(2, 4)
20220814205544573431	19	FirstMoveAgent	dark	3	15	9	4	0	0	0	0	3	5	4	0	0	0	0	(3, 6)
20220814205544573431	20	RandomAgent	light	3	15	9	4	0	0	0	0	6	5	4	0	0	0	0	(9, 12)
20220814205544573431	21	FirstMoveAgent	dark	4	15	12	4	0	0	0	0	6	5	4	0	0	0	0	(4, 8)
20220814205544573431	22	FirstMoveAgent	dark	3	15	12	4	0	0	0	0	6	5	8	0	0	0	0	(0, 3)
20220814205544573431	23	RandomAgent	light	2	15	12	4	0	0	0	0	6	5	8	3	0	0	0	(0, 2)
